GeneID,Transcript,NcbiID,KeggID,GeneName
ENSG00000047315,protein_coding,5431,,POLR2B
ENSG00000054611,protein_coding,25771,,TBC1D22A
ENSG00000060339,protein_coding,55749,562.0,CCAR1
ENSG00000072609,protein_coding,55743,4151.0,CHFR
ENSG00000079277,protein_coding,8569,4714.0,MKNK1
ENSG00000089053,protein_coding,51433,1501.0,ANAPC5
ENSG00000099940,protein_coding,9342,,SNAP29
ENSG00000100083,protein_coding,26088,,GGA1
ENSG00000103202,protein_coding,4833,983.0,NME4
ENSG00000110200,nonsense_mediated_decay,25906,,ANAPC15
ENSG00000126391,protein_coding,83786,565.0,FRMD8
ENSG00000130640,protein_coding,10844,720.0,TUBGCP2
ENSG00000132780,nonsense_mediated_decay,4678,4714.0,NASP
ENSG00000137500,nonsense_mediated_decay,60492,,CCDC90B
ENSG00000138375,protein_coding,50485,240.0,SMARCAL1
ENSG00000142784,protein_coding,23038,4658.0,WDTC1
ENSG00000144028,protein_coding,23020,450.0,SNRNP200
ENSG00000148606,protein_coding,11128,220.0,POLR3A
ENSG00000148634,protein_coding,26091,5165.0,HERC4
ENSG00000152104,protein_coding,5784,5165.0,PTPN14
ENSG00000158987,protein_coding,51735,380.0,RAPGEF6
ENSG00000160214,protein_coding,8568,,RRP1
ENSG00000160783,protein_coding,11243,,PMF1
ENSG00000162924,protein_coding,5966,562.0,REL
ENSG00000163632,protein_coding,132200,,C3orf49
ENSG00000163681,protein_coding,7871,5170.0,SLMAP
ENSG00000163798,protein_coding,22950,5165.0,SLC4A1AP
ENSG00000167770,protein_coding,55611,633.0,OTUB1
ENSG00000169084,protein_coding,207063,640.0,DHRSX
ENSG00000175414,protein_coding,285598,900.0,ARL10
ENSG00000179134,protein_coding,55095,600.0,SAMD4B
ENSG00000179361,protein_coding,10620,,ARID3B
ENSG00000183323,protein_coding,202243,,CCDC125
ENSG00000185900,protein_coding,84197,730.0,POMK
ENSG00000198131,protein_coding,27300,908.0,ZNF544
ENSG00000198863,protein_coding,146923,,RUNDC1
ENSG00000204842,nonsense_mediated_decay,6311,,ATXN2
ENSG00000213246,protein_coding,6827,,SUPT4H1
ENSG00000260238,protein_coding,100527963,,PMF1-BGLAP
ENSG00000277868,protein_coding,202243,,CCDC125
