Exp,Gene.symbol,Up/Down,GeneID,KeggID,NcbiID,type,adj.P.Val,logFC
1,NAMPT,up,ENSG00000105835,561.0,10135.0,protein_coding,0.003647267553204,1.07881849183304
1,CCL2,up,ENSG00000108691,,,,0.0104246235810336,3.09543375319221
1,PNISR,up,ENSG00000132424,,25957.0,protein_coding,0.0443859091363209,0.434286752492795
1,EMP1,up,ENSG00000134531,,2012.0,protein_coding,0.0207098618114563,2.08721260237355
1,OSMR,up,ENSG00000145623,740.0,9180.0,protein_coding,0.0264171823960594,1.75061779348068
1,PLOD2,up,ENSG00000152952,52.0,5352.0,protein_coding,0.0235451331933092,1.18618618858079
1,COL9A2,down,ENSG00000049089,910.0,1298.0,protein_coding,0.02885425328827,-1.17288030644641
1,ERBB3,down,ENSG00000065361,270.0,2065.0,protein_coding,0.0404286925093314,-1.31659878194033
1,LIMS2,down,ENSG00000072163,4714.0,55679.0,nonsense_mediated_decay,0.0100965633560758,-0.833658030458725
1,TF,down,ENSG00000091513,,7018.0,protein_coding,0.0401268737258636,-1.89381956272093
1,TSPAN15,down,ENSG00000099282,,23555.0,protein_coding,0.003647267553204,-1.91404698310983
1,FA2H,down,ENSG00000103089,1110.0,79152.0,protein_coding,0.0196858443644849,-1.72000723544079
1,MAG,down,ENSG00000105695,982.0,4099.0,protein_coding,0.003647267553204,-2.47348204376913
1,SELPLG,down,ENSG00000110876,,6404.0,protein_coding,0.0142222775164505,-2.00174266176525
1,TNFSF10,down,ENSG00000121858,511.0,8743.0,nonsense_mediated_decay,0.0070861610448841,-1.40221930274144
1,NPY,down,ENSG00000122585,,4852.0,protein_coding,0.0196858443644849,-2.6380625028259
1,MYRF,down,ENSG00000124920,,745.0,protein_coding,0.0045125035363118,-1.78183660932526
1,HSPA2,down,ENSG00000126803,1110.0,3306.0,protein_coding,0.02885425328827,-1.3890549335533
1,CDC42EP1,down,ENSG00000128283,4660.0,11135.0,protein_coding,0.0392008298994373,-1.26638432320346
1,RNASE1,down,ENSG00000129538,,6035.0,protein_coding,0.003647267553204,-1.21013070575464
1,NACAD,down,ENSG00000136274,,23148.0,protein_coding,0.0047628506440392,-0.86117245713036
1,AZIN2,down,ENSG00000142920,1120.0,113451.0,protein_coding,0.0103076639330731,-0.788098190427543
1,DPYSL5,down,ENSG00000157851,760.0,56896.0,protein_coding,0.0142222775164505,-0.945996484906851
1,PACSIN3,down,ENSG00000165912,,,,0.0380275283661499,-1.00546507100612
1,CYB5R2,down,ENSG00000166394,1120.0,51700.0,protein_coding,0.0264171823960594,-1.82128818899517
1,PLD4,down,ENSG00000166428,1100.0,122618.0,protein_coding,0.0264171823960594,-2.20388822367036
1,KLK6,down,ENSG00000167755,730.0,5653.0,protein_coding,0.0207098618114563,-2.00997414912579
1,GJB1,down,ENSG00000169562,,2705.0,protein_coding,0.0070861610448841,-2.20484422424121
1,GPR37,down,ENSG00000170775,1100.0,2861.0,protein_coding,0.0428871006363379,-1.66501108713711
1,CARNS1,down,ENSG00000172508,473.0,57571.0,protein_coding,4.85332290639985e-05,-2.0802633251851
1,CNP,down,ENSG00000173786,4150.0,1267.0,protein_coding,0.0181219512349358,-1.36893345537064
1,PRR18,down,ENSG00000176381,,285800.0,protein_coding,0.0070861610448841,-1.64676070908751
1,AATK,down,ENSG00000181409,260.0,9625.0,protein_coding,0.0416556848997722,-0.778938595584874
1,CNTN2,down,ENSG00000184144,4151.0,6900.0,protein_coding,0.0380275283661499,-1.16897615555781
1,MOG,down,ENSG00000204655,1110.0,4340.0,protein_coding,0.0045125035363118,-1.96341511033894
1,PRKCQ-AS1,down,ENSG00000237943,,,,0.0230725056613311,-1.31890798743944
